Minion,Tier 1,Tier 5,Tier 7,Tier 9,Tier 11

2021-01-13

Rabbit,231888,275829,303725,358900,464799

Sheep,53409,62988,69431,81896,106817

Jungle,38463,43900,48671,55947,68740

Cocoa Beans,37929,44481,48647,56894,68273

Lapis,37617,43642,47452,51982,60651

Ghast,37047,42124,45190,48777,57942

Cow,37037,40973,46436,52737,69794

Slime,36769,43840,50511,60147,80196

Spruce,32493,37108,41082,47262,57928

Birch,30785,35144,38943,44778,54968

Mushroom,29448,33979,38411,44172,55215

Tarantula,29205,37064,44332,58049,83810

Gravel,28318,33302,38465,46243,56636

Redstone,28192,32573,35457,38820,45143

Creeper,27950,32046,35049,41925,53608

Fishing,27315,31490,33997,39990,60760

Iron,26061,31693,36965,44394,55447

Obsidian,23127,27735,30548,34691,43648

Oak,23031,26329,29082,33500,40900

Magma Cube,22809,26138,29294,33088,40387

Acacia,22320,25458,28270,32466,40000

Cobblestone,21552,30197,33552,37700,43103

Melon,20700,23769,26861,31180,32376

Glowstone,20541,24619,27211,32095,38699

Skeleton,19794,23363,25732,30322,39588

Pig,18795,22144,24434,28857,37590

Emerald,18579,21979,24771,29507,37764

Chicken,18170,21378,23621,27944,36340

Cactus,17364,20272,22031,26046,31256

Carrot,16948,21185,24214,28243,33883

Blaze,16632,21639,27021,31307,33264

Coal,16559,20694,24838,27597,35478

Clay,16100,18723,21447,25737,32181

Revenant,15880,20023,24238,31760,46052

Potato,15844,19805,22634,26410,31696

Cave Spider,15063,17725,19582,23162,30126

Enderman,14338,16403,18362,20877,25524

Quartz,13222,15789,18052,20905,26168

Gold,12889,15713,17782,20237,25778

Sugar Cane,12675,15386,17375,19191,23132

Snow,12500,14728,17027,20251,24877

Diamond,12014,13953,15831,18326,23202

Pumpkin,11705,13756,15532,18571,23298

Spider,11384,13219,14793,17407,22407

Dark Oak,11181,12764,14144,16263,19964

Sand,10829,12784,14793,17617,21658

Ice,9018,12677,14085,15752,18036

Wheat,8639,11719,12959,14473,16142

Nether Wart,7823,8910,9597,10299,12223

Zombie,6755,8008,8782,10292,13510

End Stone,3705,4395,5098,5998,7410

Flower,1440,1662,1800,1964,2400

2021-01-14

Rabbit,91387,108250,118736,139822,183505

Sheep,51156,59478,66502,79822,102311

Ghast,48738,55438,59461,64196,76275

Mushroom,46008,53087,60011,69012,86265

Jungle,41044,46942,51793,59700,72748

Lapis,39993,46368,50349,55105,64269

Cow,37773,41392,47136,53325,70623

Cocoa Beans,34473,40796,45184,51710,62052

Slime,33084,39276,45362,53943,71924

Spruce,31019,35413,39238,45119,55380

Birch,30250,34543,38252,44000,53952

Fishing,28957,33290,36095,42517,64479

Tarantula,28258,35822,42958,56354,81333

Gravel,27428,32430,37560,44549,54856

Redstone,23344,26933,29333,32110,37297

Iron,23339,28365,33087,39723,49630

Acacia,22931,26348,28757,33354,39888

Cobblestone,22798,31904,35448,39905,45596

Oak,22482,25709,28376,32701,39872

Obsidian,22079,25476,28387,33118,41397

Skeleton,21563,25516,28031,32925,43125

Glowstone,20708,24805,27416,32355,39081

Magma Cube,20442,23494,26351,29567,36035

Potato,20156,25195,28774,33643,40460

Melon,19672,22585,25527,29627,31435

Pig,19447,22859,25281,29942,38893

Creeper,18999,22792,24994,28499,36830

Carrot,18460,23075,26385,30737,36831

Cactus,17685,20650,22447,26528,31833

Revenant,17221,21713,26284,34441,49940

Chicken,16660,19569,21658,25674,33320

Clay,16643,18894,21402,25683,32498

Coal,16055,20174,24082,26757,34524

Blaze,14861,18682,22754,26555,29721

Enderman,14155,16189,18125,20604,25188

Cave Spider,13887,16334,18053,21366,27774

Emerald,13313,15482,17750,20610,26527

Sugar Cane,12636,15287,17295,19112,23008

Snow,12629,14828,17113,20389,24992

Gold,12530,15281,17280,19676,25060

Diamond,12251,14217,16147,18696,23678

Quartz,11981,14638,17744,19918,24464

Dark Oak,11519,13162,14554,16755,20492

Pumpkin,11215,13248,14925,17885,22388

Spider,11003,12876,14422,16983,21843

Sand,10560,12370,14259,17311,21119

Ice,9514,13352,14835,16635,19027

Wheat,8901,12044,13351,14943,16605

Nether Wart,7848,8974,9727,10343,12263

Zombie,6708,7942,8720,10235,13415

End Stone,3786,4476,5185,6148,7571

Flower,1440,1662,1800,1964,2400

2021-01-15

Chicken,65601,53907,85281,138542,131202

Rabbit,65072,77265,84646,99812,130981

Sheep,56905,66065,73976,88948,113809

Jungle,53974,61659,68215,78508,96112

Acacia,43719,49905,55312,63591,78092

Cow,41214,45790,51810,59043,78008

Lapis,40158,46554,50538,55302,64494

Cocoa Beans,36303,42799,47155,54455,65346

Ghast,34420,39127,41982,45306,53811

Slime,32950,39137,45189,53745,71660

Birch,32430,37014,41037,47171,57960

Spruce,30904,35310,39050,44951,54996

Tarantula,30011,37938,45728,60001,86761

Pig,29410,31072,38233,50942,58820

Fishing,29277,33877,36368,42698,65037

Gravel,27445,32435,37557,44597,54889

Redstone,27362,31623,34419,37684,43832

Oak,26998,30855,34103,39270,47996

Mushroom,26496,30573,34560,39744,49680

Iron,26223,31965,37266,44812,55899

Creeper,25291,32551,35835,37937,49882

Obsidian,22434,26171,29064,33651,42140

Cobblestone,22384,31366,34851,39153,44767

Magma Cube,21174,24398,27381,30546,37179

Melon,21168,24378,27473,31968,32796

Glowstone,20976,25138,27784,32775,39535

Skeleton,20633,24331,26823,31644,41266

Potato,19876,24845,28659,32510,37900

Carrot,19120,23900,27455,31540,37260

Coal,17585,21948,26377,29307,37644

Cactus,16728,19527,21217,25092,30111

Clay,16332,18810,21452,25742,32339

Revenant,15910,20060,24283,31820,46138

Quartz,15749,19351,23781,26504,32405

Emerald,15261,17889,20348,23909,30691

Blaze,14611,18578,22818,26564,29222

Gold,14229,17399,19553,22363,28458

Cave Spider,14106,16622,18338,21652,28212

Enderman,13679,15654,17521,19923,24360

Snow,12804,14941,17189,20545,25084

Ice,12710,17907,19896,22175,25420

Diamond,12227,14197,16112,18653,23618

Sugar Cane,12203,14698,16670,18432,22155

Pumpkin,12090,14324,16117,19338,24175

Dark Oak,11698,13363,14785,17015,20832

Spider,11627,13706,15237,17940,23233

Sand,10666,12460,14344,17530,21331

Wheat,10234,13927,15351,17088,19164

Nether Wart,8442,10175,11933,11276,13190

Zombie,6817,8083,8863,10385,13634

End Stone,3422,4045,4685,5557,6843

Flower,1440,1662,1800,1964,2400

2021-01-28

Rabbit,48126,56662,61872,72507,96772

Sheep,33777,39753,43910,51926,67554

Jungle,33221,37955,41982,48322,59136

Melon,32228,37004,41820,48543,37950

Ghast,32202,36622,39283,42408,50382

Cow,31006,35855,39825,46318,60805

Tarantula,28675,36358,43536,56894,82303

Mithril,27840,31789,34141,36918,40440

Lapis,27725,32141,34894,38185,44532

Oak,27674,31635,34946,40253,49152

Fishing,25873,29652,32304,38110,57677

Cocoa Beans,24219,28454,31199,36329,43595

Dark Oak,23689,27032,29984,34457,42372

Iron,23628,28717,33497,40217,50246

Slime,22709,27078,31197,37149,49532

Carrot,21000,26250,30064,34851,41553

Cobblestone,20939,29287,32541,36660,41877

Pig,20807,24615,27050,31783,41614

Birch,20008,22882,25251,29103,35476

Magma Cube,19620,22429,25121,28532,34868

Gravel,19574,23168,26847,31758,39147

Potato,19000,23750,27168,31609,37827

Glowstone,17812,21392,23644,27830,33343

Coal,16913,21224,25370,28188,36336

Skeleton,16609,19631,21591,25397,33217

Quartz,16550,19810,22791,26304,32860

Spruce,16532,18913,20855,24046,29272

Revenant,16297,20549,24875,32594,47261

Clay,16289,18867,21573,25888,32432

Creeper,16232,19369,21234,24348,31426

Redstone,16087,18624,20258,22184,25840

Acacia,15760,18015,19904,22924,28000

Cave Spider,15547,18330,20211,23848,31094

Mushroom,15264,17613,19910,22896,28620

Cactus,14787,17287,18822,22181,26617

Enderman,13610,15553,17420,19794,24192

Blaze,13527,16299,19209,22638,27054

Snow,13014,15103,17327,20768,25267

Gold,12865,15590,17889,20159,25729

Sugar Cane,12114,14814,16660,18382,22217

Chicken,12093,13998,15720,18969,24185

Obsidian,12080,13896,15499,18119,22638

Diamond,11980,13908,15788,18278,23145

Wheat,11656,15977,17484,19323,21932

Spider,11352,13145,14603,17168,22247

Pumpkin,10944,12892,14542,17405,21812

Emerald,9498,11069,12664,14750,18971

Ice,8196,11489,12765,14334,16392

Nether Wart,7924,9041,9766,10436,12380

Sand,7419,8697,10030,12152,14837

Zombie,6276,7429,8158,9577,12551

End Stone,5086,5989,6921,8296,10172

Flower,1440,1662,1800,1964,2400

2021-01-28
Rabbit,45131,52875,57405,66972,91036
Melon,44094,50756,57226,66564,40210
Jungle,38345,43784,48492,55774,68408
Sheep,34464,40604,44803,52912,68927
Cow,31568,34559,39304,44185,58801
Acacia,31230,35615,39561,45426,55996
Lapis,29653,34356,37252,40731,47484
Ghast,29007,32979,35382,38188,45360
Tarantula,28920,36677,43909,57426,83018
Oak,27758,31768,34998,40375,49072
Fishing,26490,30523,32979,38802,58935
Mushroom,25560,29493,33340,38340,47925
Cocoa Beans,25458,29879,32714,38187,45825
Iron,24244,29537,34439,41402,51659
Mithril,23703,27126,29333,31864,34548
Slime,22904,27100,31358,37251,49668
Carrot,21240,26551,30381,35313,42218
Dark Oak,21108,24152,26620,30702,37344
Cobblestone,21051,29428,32698,36867,42102
Revenant,21034,26522,32105,42068,60999
Birch,20407,23352,25735,29683,36100
Gravel,20078,23741,27496,32611,40156
Magma Cube,19787,22654,25384,28729,35082
Potato,19092,23865,27292,31780,38062
Pig,18161,21365,23610,27936,36322
Coal,17691,22278,26536,29484,38097
Creeper,17171,20615,22608,25757,33293
Skeleton,16534,19433,21494,25461,33068
Spruce,16438,18823,20711,23910,29000
Clay,16388,18936,21627,25953,32553
Redstone,16361,18903,20577,22528,26196
Enderman,15172,17353,19428,22086,27000
Cactus,14964,17493,19046,22446,26936
Quartz,14837,17815,20664,23745,29586
Cave Spider,14771,17402,19202,22679,29541
Glowstone,14397,17353,19179,22495,26653
Chicken,13079,15254,17002,20332,26157
Obsidian,13044,14935,16681,19566,24426
Blaze,13005,15918,18996,22303,26009
Snow,12894,15006,17242,20635,25152
Sugar Cane,12661,15368,17355,19169,23105
Gold,12358,14885,17319,19325,24715
Diamond,11967,13850,15785,18284,23179
Wheat,11714,15872,17571,19644,21872
Spider,11308,13111,14602,17173,22202
Pumpkin,11098,13102,14765,17688,22147
Emerald,9605,11225,12807,14979,19248
Sand,8134,9489,10916,13388,16268
Ice,7889,11073,12303,13787,15777
Nether Wart,7804,8920,9665,10283,12193
Zombie,6248,7363,8123,9590,12496
End Stone,4946,5845,6767,8038,9892
Flower,1440,1662,1800,1964,2400
2021-01-29
Melon,77732,88891,100845,116662,48026
Rabbit,46019,53987,58646,68490,92839
Jungle,38784,44349,48955,56414,68800
Sheep,36195,42670,47054,55529,72390
Ghast,31313,35606,38197,41230,48978
Lapis,30153,34970,37995,41601,48529
Cow,29617,31104,36070,39622,53154
Oak,28605,32672,36162,41607,50976
Tarantula,27840,35154,42430,55544,80504
Fishing,26985,31184,33543,39407,59972
Mithril,26776,30622,33043,35844,38986
Cocoa Beans,25023,29406,32254,37535,45042
Iron,23400,28482,33215,39909,49822
Cobblestone,22447,31450,34944,39267,44894
Slime,22198,26261,30390,36099,48132
Carrot,21128,26410,30221,35125,41991
Gravel,20792,24621,28537,33720,41584
Revenant,20766,26183,31696,41532,60221
Dark Oak,19894,22738,25127,28937,35356
Potato,19792,24740,28306,32914,39366
Magma Cube,19635,22478,25186,28513,34820
Birch,19552,22347,24695,28439,34748
Acacia,17195,19676,21685,25011,30420
Spruce,17138,19631,21581,24927,30184
Glowstone,17130,20617,22787,26765,31858
Coal,16897,21252,25345,28161,36357
Skeleton,16856,19943,21913,25743,33711
Mushroom,16704,19274,21788,25056,31320
Clay,16378,19002,21744,26093,32663
Creeper,16132,19721,21649,24198,31415
Pig,15851,18535,20606,24563,31702
Cactus,15492,18109,19715,23238,27886
Redstone,15267,17664,19218,21044,24500
Blaze,14657,17694,20886,24603,29313
Enderman,13833,15813,17709,20126,24600
Wheat,13630,18781,20445,22476,25736
Gold,13331,16200,18470,20909,26662
Chicken,12990,15186,16887,20135,25979
Obsidian,12658,14681,16333,18987,23754
Snow,12651,14860,17154,20433,25053
Cave Spider,12327,14560,16025,18867,24654
Sugar Cane,12174,14841,16720,18457,22281
Diamond,12046,13982,15877,18382,23278
Pumpkin,10954,13062,14657,17634,21985
Quartz,10919,13292,15964,18007,22183
Spider,10568,12411,13680,16089,21000
Emerald,9393,10923,12524,14540,18714
Nether Wart,7957,9070,9781,10478,12433
Ice,7925,11146,12384,13837,15850
Sand,7656,8812,10067,12764,15311
Zombie,6385,7531,8301,9790,12770
End Stone,4925,5819,6738,8004,9850
Flower,1440,1662,1800,1964,2400
2021-01-30
Rabbit,56515,66784,72313,84808,114793
Melon,50367,57658,65347,75662,41603
Slime,36009,42996,49499,58968,78624
Sheep,35874,42291,46636,55038,71748
Cow,33937,34825,40805,44128,59592
Jungle,33475,38248,42298,48691,59568
Ghast,31082,35324,37907,40902,48573
Oak,30131,34441,38052,43827,53532
Mithril,30023,34379,37240,40499,43798
Lapis,29361,34055,37008,40526,47277
Tarantula,28931,36521,44091,57664,83643
Fishing,28750,33021,35854,42253,64039
Cocoa Beans,24756,29084,31888,37134,44561
Iron,22844,27738,32361,38832,48541
Potato,22200,27751,31737,36948,44243
Cobblestone,21846,30589,33987,38226,43691
Revenant,21124,26634,32241,42247,61258
Gravel,20639,24398,28255,33529,41278
Carrot,20612,25765,29470,34299,41059
Dark Oak,19988,22854,25232,29073,35468
Magma Cube,19791,22666,25400,28727,35073
Birch,19120,21877,24114,27811,33832
Spruce,19040,21788,24009,27694,33672
Mushroom,19008,21933,24794,28512,35640
Coal,18963,23793,28445,31605,40737
Glowstone,18564,22364,24718,29006,34419
Skeleton,17029,20163,22138,25984,34058
Clay,16202,18814,21537,25845,32339
Acacia,16175,18509,20397,23527,28608
Redstone,15640,18101,19691,21562,25110
Cactus,15502,18113,19708,23252,27902
Blaze,15351,18398,21589,25476,30701
Enderman,14849,16983,19014,21615,26424
Pig,14167,16593,18417,21910,28334
Creeper,14083,17455,19177,21125,27517
Cave Spider,13778,16287,17911,21065,27556
Quartz,13534,16342,19233,21930,27195
Sugar Cane,12815,15593,17585,19417,23424
Pumpkin,12804,15182,17077,20496,25615
Gold,12785,15452,17840,20016,25569
Wheat,12728,17209,19092,21388,23732
Snow,12692,14885,17170,20468,25071
Obsidian,12510,14430,16081,18765,23455
Chicken,12438,14448,16169,19429,24875
Diamond,11999,13908,15820,18321,23213
Spider,11170,13096,14391,16918,22143
Ice,11019,15501,17223,19237,22038
Emerald,9596,11145,12794,14826,19091
Nether Wart,7887,8999,9722,10388,12323
Sand,7872,9246,10674,12868,15743
Zombie,6381,7523,8296,9789,12762
End Stone,5318,6221,7166,8728,10635
Flower,1440,1662,1800,1964,2400
2021-01-31
Rabbit,55494,66702,73235,87074,112145
Sheep,39964,47054,51954,61408,79928
Melon,39522,45262,51278,59392,37284
Jungle,37836,43241,47793,55034,67264
Cow,35246,35244,41804,44491,60452
Ghast,31157,35346,37969,40921,48546
Oak,30981,35391,39159,45064,55180
Lapis,29559,34285,37260,40804,47601
Fishing,28295,32374,35360,41751,63116
Tarantula,27842,35190,42407,55549,80421
Mithril,27258,31176,33652,36513,39694
Slime,27243,32160,37261,44232,58976
Cocoa Beans,25029,29392,32207,37544,45053
Potato,22356,27945,31969,37188,44494
Cobblestone,21793,30475,33861,38160,43586
Iron,21466,26245,30581,36834,45871
Carrot,21180,26475,30254,35310,42388
Gravel,20738,24523,28403,33679,41475
Dark Oak,19969,22797,25260,29046,35652
Snow,19917,20046,21192,27573,30245
Magma Cube,19626,22475,25184,28491,34787
Revenant,18800,23704,28694,37599,54519
Acacia,18501,21195,23295,26911,32576
Glowstone,18388,22153,24485,28730,34085
Mushroom,18360,21185,23948,27540,34425
Coal,18240,22901,27360,30399,39201
Spruce,18183,20798,22942,26448,32216
Birch,17849,20431,22500,25962,31536
Skeleton,17046,20195,22159,25989,34091
Clay,16673,18929,21443,25731,32558
Redstone,16117,18696,20322,22258,25967
Cactus,15489,18102,19702,23234,27881
Blaze,13522,16783,20246,23695,27043
Enderman,13496,15428,17277,19635,24000
Creeper,13436,16613,18249,20154,26237
Pig,13204,15474,17166,20407,26408
Sugar Cane,13191,15998,18075,19967,24059
Cave Spider,12825,15130,16672,19657,25649
Quartz,12816,15448,18096,20684,25689
Obsidian,12798,14851,16519,19197,24018
Gold,12736,15309,17898,19904,25472
Ice,12694,17837,19818,22174,25387
Chicken,12679,14729,16483,19805,25358
Diamond,11936,13815,15743,18235,23116
Pumpkin,11496,13530,15267,18266,22901
Wheat,11150,15062,16725,18748,20780
Spider,10828,12711,14070,16554,21523
End Stone,9846,11607,13422,16040,19692
Emerald,9670,11253,12894,14985,19283
Sand,9233,10808,12454,15147,18466
Nether Wart,7808,8911,9629,10285,12200
Zombie,6159,7271,8006,9431,12317
Flower,1440,1662,1800,1964,2400
2021-02-02
Rabbit,67004,79567,86309,101588,136198
Sheep,42710,49007,55523,67695,85419
Jungle,39359,44930,49794,57250,70296
Melon,35080,40259,45520,52815,36130
Oak,33006,37703,41718,48008,58788
Ghast,32410,36811,39516,42622,50598
Cow,29766,32471,37022,41656,55346
Tarantula,28338,35783,43203,56621,82002
Slime,27625,32603,37780,44844,59792
Lapis,27183,31514,34215,37443,43668
Fishing,25078,28832,31259,36819,55840
Cocoa Beans,23685,27814,30477,35528,42633
Mithril,22740,25859,27429,29412,32829
Cobblestone,22585,31464,34959,39619,45169
Iron,22437,27262,31802,38176,47703
Gravel,21663,25633,29698,35159,43325
Spruce,21173,24209,26726,30796,37564
Carrot,20400,25500,29165,33949,40646
Magma Cube,19697,22573,25299,28571,34871
Glowstone,19450,23358,25816,30390,36421
Potato,19348,24185,27664,32192,38532
Dark Oak,18793,21496,23712,27335,33296
Quartz,18590,22328,25919,29771,37084
Coal,18395,23106,27592,30657,39546
Revenant,18353,23141,28012,36706,53223
Birch,18224,20828,23018,26508,32392
Chicken,18106,19703,23537,30432,36211
Pig,17059,20124,22177,26151,34118
Blaze,17047,20784,24727,29058,34094
Acacia,16610,18978,20989,24160,29560
Skeleton,16363,19346,21272,25014,32726
Clay,16269,18874,21596,25915,32442
Redstone,16247,18797,20451,22393,26070
Mushroom,15552,17945,20286,23328,29160
Creeper,15506,18914,20761,23259,30180
Cactus,14931,17455,19005,22397,26876
Wheat,14607,19971,21911,24277,27438
Enderman,14450,16522,18500,21028,25704
Snow,12942,15059,17300,20707,25235
Cave Spider,12918,15247,16794,19790,25836
Sugar Cane,12741,15516,17490,19309,23302
Obsidian,12711,14705,16373,19067,23844
Gold,12323,14940,17126,19313,24646
Sand,12259,14453,16716,19966,24517
Diamond,12010,13898,15842,18351,23265
Spider,10891,12831,14182,16688,21727
Pumpkin,10819,12806,14415,17289,21622
Emerald,10675,12473,14233,16643,21387
Ice,7961,11138,12375,13935,15921
Nether Wart,7877,8971,9661,10370,12308
Zombie,6439,7611,8371,9847,12878
End Stone,5994,7066,8171,9764,11987
Flower,1440,1662,1800,1964,2400
2021-02-07
Rabbit,43850,47139,51725,56389,66142,88400
Sheep,36599,39669,43276,47579,55940,73198
Acacia,36258,38943,41365,45905,52738,64904
Slime,36046,39054,42606,49330,58581,78108
Jungle,35060,37340,40084,44264,50996,62232
Spruce,32812,35158,37457,41509,47727,58596
Cow,31939,29106,33537,38903,42763,57334
Ghast,30890,32862,35119,37678,40666,48303
Oak,30401,32405,34750,38392,44219,54008
Birch,30373,32532,34677,38419,44179,54220
Tarantula,29152,32475,36891,44356,58092,84037
Lapis,28778,30853,33370,36245,39676,46279
Dark Oak,26518,28265,30312,33488,38571,47108
Iron,25894,29378,31468,36707,44067,55060
Fishing,23104,25020,26486,28843,34022,51499
Gold,21649,23803,26477,29740,34027,43297
Glowstone,21421,22926,25658,28359,33470,40434
Mithril,21144,22508,24154,25976,28116,30734
Cocoa Beans,21006,22701,24667,27029,31510,37811
Quartz,20764,23987,25016,29273,33480,41596
Magma Cube,19659,20970,22489,25194,28569,34901
Skeleton,19589,21136,23057,25466,30112,39178
Mushroom,19584,20983,22597,25545,29376,36720
Gravel,19333,20934,22837,26436,31431,38665
Cobblestone,19243,22465,26903,29892,33698,38485
Revenant,18502,20637,23328,28240,37004,53655
Carrot,17932,19787,22415,25653,29804,35616
Coal,17883,20794,22457,26825,29805,38439
Melon,17626,18924,20144,22975,26439,32604
Potato,17124,19004,21405,24469,28527,34207
Pig,16961,18219,19876,22049,26213,33921
Clay,16232,17223,18820,21528,25834,32349
Blaze,15875,19549,19732,23829,27879,31749
Creeper,15448,17164,18578,20376,23172,29964
Cactus,15066,16135,17612,19176,22599,27119
Redstone,15035,16061,17400,18929,20728,24137
Cave Spider,14061,15194,16575,18279,21572,28121
Enderman,13477,14379,15405,17252,19606,23964
Snow,12863,13740,14988,17230,20609,25139
Chicken,12856,13396,14614,16712,20598,25711
Wheat,12815,14758,17497,19222,21327,24049
Sugar Cane,12279,13420,14792,16775,18548,22295
Diamond,11960,12841,13878,15763,18251,23114
Obsidian,11864,12715,13696,15259,17796,22247
Spider,11204,12164,13106,14554,17124,22198
Emerald,10707,11538,12503,14276,16679,21437
Sand,8590,9227,10066,11606,14076,17179
Ice,8241,9604,11562,12846,14405,16481
Nether Wart,7928,8441,9061,9813,10447,12388
End Stone,6356,6875,7500,8678,10344,12711
Zombie,6332,6859,7482,8232,9687,12664
Pumpkin,5585,5905,6561,7410,8914,11170
Flower,1440,1543,1662,1800,1964,2400
